Id,Probability
40793, 0.912900
40794, 0.912967
40795, 0.928620
40796, 0.930663
40797, 0.928796
40798, 0.879777
40799, 0.894122
40800, 0.907695
40801, 0.919687
40802, 0.922751
40803, 0.889785
40804, 0.932886
40805, 0.928525
40806, 0.924230
40807, 0.909133
40808, 0.806420
40809, 0.927116
40810, 0.908805
40811, 0.933740
40812, 0.925807
40813, 0.930360
40814, 0.933063
40815, 0.704772
40816, 0.912524
40817, 0.926442
40818, 0.927718
40819, 0.913027
40820, 0.815212
40821, 0.929092
40822, 0.921522
40823, 0.828680
40824, 0.815443
40825, 0.889056
40826, 0.924910
40827, 0.929440
40828, 0.835828
40829, 0.897254
40830, 0.930830
40831, 0.932720
40832, 0.715488
40833, 0.927616
40834, 0.928535
40835, 0.909368
40836, 0.913359
40837, 0.893439
40838, 0.450717
40839, 0.930318
40840, 0.927652
40841, 0.895859
40842, 0.916116
40843, 0.907773
40844, 0.930909
40845, 0.754443
40846, 0.856469
40847, 0.900877
40848, 0.882572
40849, 0.928004
40850, 0.928917
40851, 0.891515
40852, 0.926289
40853, 0.908009
40854, 0.920476
40855, 0.859389
40856, 0.882692
40857, 0.905689
40858, 0.894787
40859, 0.882215
40860, 0.923326
40861, 0.933067
40862, 0.928991
40863, 0.924721
40864, 0.917090
40865, 0.908980
40866, 0.894821
40867, 0.915604
40868, 0.914571
40869, 0.930893
40870, 0.636484
40871, 0.915290
40872, 0.930106
40873, 0.933849
40874, 0.860888
40875, 0.889450
40876, 0.919255
40877, 0.930979
40878, 0.888759
40879, 0.928107
40880, 0.931584
40881, 0.867578
40882, 0.922823
40883, 0.914264
40884, 0.919545
40885, 0.909112
40886, 0.917707
40887, 0.908933
40888, 0.931479
40889, 0.616384
40890, 0.933917
40891, 0.814182
40892, 0.929828
40893, 0.919399
40894, 0.730731
40895, 0.929111
40896, 0.845444
40897, 0.926954
40898, 0.911119
40899, 0.748240
40900, 0.855174
40901, 0.896446
40902, 0.929529
40903, 0.909831
40904, 0.909531
40905, 0.927413
40906, 0.922522
40907, 0.925698
40908, 0.927423
40909, 0.829962
40910, 0.922928
40911, 0.897248
40912, 0.930426
40913, 0.907051
40914, 0.921284
40915, 0.931383
40916, 0.932484
40917, 0.900346
40918, 0.920849
40919, 0.930813
40920, 0.804859
40921, 0.915082
40922, 0.906986
40923, 0.927200
40924, 0.884929
40925, 0.838450
40926, 0.878390
40927, 0.925442
40928, 0.932788
40929, 0.909038
40930, 0.919347
40931, 0.884049
40932, 0.930823
40933, 0.905901
40934, 0.928543
40935, 0.925945
40936, 0.915183
40937, 0.903271
40938, 0.918645
40939, 0.929737
40940, 0.870749
40941, 0.916635
40942, 0.918453
40943, 0.762202
40944, 0.872617
40945, 0.930441
40946, 0.726234
40947, 0.891118
40948, 0.932007
40949, 0.931713
40950, 0.930790
40951, 0.919937
40952, 0.900872
40953, 0.934196
40954, 0.934382
40955, 0.896656
40956, 0.716943
40957, 0.746160
40958, 0.891322
40959, 0.623256
40960, 0.929206
40961, 0.918067
40962, 0.914401
40963, 0.931739
40964, 0.929803
40965, 0.931137
40966, 0.926463
40967, 0.895225
40968, 0.889872
40969, 0.927858
40970, 0.893377
40971, 0.770176
40972, 0.928228
40973, 0.890334
40974, 0.913097
40975, 0.909429
40976, 0.922904
40977, 0.906253
40978, 0.930344
40979, 0.912807
40980, 0.909445
40981, 0.915396
40982, 0.930999
40983, 0.889623
40984, 0.930610
40985, 0.928091
40986, 0.912387
40987, 0.915941
40988, 0.923613
40989, 0.910519
40990, 0.913553
40991, 0.922666
40992, 0.914736
40993, 0.848752
40994, 0.900478
40995, 0.884871
40996, 0.922907
40997, 0.888654
40998, 0.923893
40999, 0.927322
41000, 0.921764
41001, 0.929011
41002, 0.932670
41003, 0.923609
41004, 0.932069
41005, 0.916667
41006, 0.910111
41007, 0.552290
41008, 0.919289
41009, 0.925422
41010, 0.914024
41011, 0.930944
41012, 0.932124
41013, 0.891110
41014, 0.767588
41015, 0.929060
41016, 0.921935
41017, 0.902809
41018, 0.186463
41019, 0.784185
41020, 0.847538
41021, 0.889472
41022, 0.932946
41023, 0.928003
41024, 0.818245
41025, 0.930545
41026, 0.775464
41027, 0.924600
41028, 0.894760
41029, 0.908099
41030, 0.906740
41031, 0.909824
41032, 0.726987
41033, 0.930803
41034, 0.878901
41035, 0.913709
41036, 0.919373
41037, 0.844821
41038, 0.925848
41039, 0.904338
41040, 0.931747
41041, 0.686261
41042, 0.929352
41043, 0.933105
41044, 0.892221
41045, 0.919264
41046, 0.933770
41047, 0.931007
41048, 0.928222
41049, 0.922643
41050, 0.929013
41051, 0.933144
41052, 0.912748
41053, 0.929354
41054, 0.895537
41055, 0.912720
41056, 0.901893
41057, 0.927813
41058, 0.904755
41059, 0.934106
41060, 0.923518
41061, 0.924725
41062, 0.931401
41063, 0.911088
41064, 0.925934
41065, 0.934179
41066, 0.896587
41067, 0.906578
41068, 0.891372
41069, 0.890731
41070, 0.895438
41071, 0.930510
41072, 0.913282
41073, 0.923523
41074, 0.895946
41075, 0.932298
41076, 0.914338
41077, 0.929860
41078, 0.930853
41079, 0.931816
41080, 0.930770
41081, 0.932046
41082, 0.901735
41083, 0.908956
41084, 0.907941
41085, 0.923150
41086, 0.924724
41087, 0.896556
41088, 0.919646
41089, 0.882347
41090, 0.919906
41091, 0.854687
41092, 0.737509
41093, 0.875087
41094, 0.930096
41095, 0.919261
41096, 0.877140
41097, 0.910228
41098, 0.895785
41099, 0.887150
41100, 0.931136
41101, 0.920576
41102, 0.932474
41103, 0.928444
41104, 0.916238
41105, 0.932551
41106, 0.496910
41107, 0.909362
41108, 0.887947
41109, 0.908924
41110, 0.916219
41111, 0.928146
41112, 0.897783
41113, 0.932491
41114, 0.932833
41115, 0.913876
41116, 0.931532
41117, 0.927600
41118, 0.927518
41119, 0.929188
41120, 0.875264
41121, 0.540600
41122, 0.791060
41123, 0.917696
41124, 0.934133
41125, 0.924545
41126, 0.925700
41127, 0.888187
41128, 0.916076
41129, 0.926362
41130, 0.929001
41131, 0.924896
41132, 0.929745
41133, 0.914949
41134, 0.926536
41135, 0.916084
41136, 0.891945
41137, 0.930453
41138, 0.909443
41139, 0.920857
41140, 0.931586
41141, 0.933477
41142, 0.929392
41143, 0.930393
41144, 0.923937
41145, 0.932624
41146, 0.905297
41147, 0.932202
41148, 0.929293
41149, 0.930796
41150, 0.934230
41151, 0.932823
41152, 0.924562
41153, 0.932045
41154, 0.892196
41155, 0.889288
41156, 0.927166
41157, 0.708743
41158, 0.879324
41159, 0.929999
41160, 0.916247
41161, 0.872250
41162, 0.931591
41163, 0.877909
41164, 0.791248
41165, 0.931775
41166, 0.844759
41167, 0.910773
41168, 0.916950
41169, 0.901895
41170, 0.927373
41171, 0.774910
41172, 0.891013
41173, 0.875506
41174, 0.934162
41175, 0.924350
41176, 0.779406
41177, 0.901582
41178, 0.907247
41179, 0.889370
41180, 0.567005
41181, 0.755283
41182, 0.921677
41183, 0.914659
41184, 0.925883
41185, 0.926685
41186, 0.846037
41187, 0.845713
41188, 0.919336
41189, 0.930913
41190, 0.890403
41191, 0.932886
41192, 0.924638
41193, 0.927565
41194, 0.920655
41195, 0.829035
41196, 0.908646
41197, 0.887978
41198, 0.919628
41199, 0.931799
41200, 0.931725
41201, 0.853462
41202, 0.927346
41203, 0.920237
41204, 0.920819
41205, 0.900364
41206, 0.932675
41207, 0.881949
41208, 0.924383
41209, 0.888936
41210, 0.929059
41211, 0.932850
41212, 0.932505
41213, 0.893904
41214, 0.930212
41215, 0.912710
41216, 0.880570
41217, 0.932476
41218, 0.925627
41219, 0.931729
41220, 0.544199
41221, 0.906632
41222, 0.929208
41223, 0.918966
41224, 0.873579
41225, 0.890217
41226, 0.858776
41227, 0.928144
41228, 0.917707
41229, 0.879088
41230, 0.927247
41231, 0.932543
41232, 0.776386
41233, 0.895090
41234, 0.927482
41235, 0.927571
41236, 0.926000
41237, 0.928562
41238, 0.928163
41239, 0.921833
41240, 0.926010
41241, 0.864709
41242, 0.900902
41243, 0.901180
41244, 0.930416
41245, 0.872382
41246, 0.927572
41247, 0.918774
41248, 0.912052
41249, 0.828033
41250, 0.870100
41251, 0.914503
41252, 0.927507
41253, 0.913222
41254, 0.762549
41255, 0.929112
41256, 0.931256
41257, 0.917838
41258, 0.909087
41259, 0.925687
41260, 0.678441
41261, 0.930421
41262, 0.777694
41263, 0.929895
41264, 0.844842
41265, 0.919137
41266, 0.896761
41267, 0.724715
41268, 0.910073
41269, 0.926892
41270, 0.914099
41271, 0.921959
41272, 0.869001
41273, 0.926711
41274, 0.895808
41275, 0.613654
41276, 0.896366
41277, 0.933347
41278, 0.932072
41279, 0.536772
41280, 0.907512
41281, 0.912429
41282, 0.829405
41283, 0.880888
41284, 0.931020
41285, 0.929607
41286, 0.916212
41287, 0.918148
41288, 0.886883
41289, 0.915566
41290, 0.932694
41291, 0.916127
41292, 0.894552
41293, 0.922146
41294, 0.908533
41295, 0.884458
41296, 0.909482
41297, 0.929376
41298, 0.926864
41299, 0.932175
41300, 0.931970
41301, 0.910178
41302, 0.247293
41303, 0.908860
41304, 0.932631
41305, 0.877647
41306, 0.930025
41307, 0.870938
41308, 0.906553
41309, 0.920050
41310, 0.923650
41311, 0.890630
41312, 0.909018
41313, 0.913552
41314, 0.934216
41315, 0.923968
41316, 0.918435
41317, 0.914872
41318, 0.930698
41319, 0.911430
41320, 0.896097
41321, 0.922741
41322, 0.922729
41323, 0.906327
41324, 0.876517
41325, 0.918115
41326, 0.912071
41327, 0.914918
41328, 0.931125
41329, 0.832131
41330, 0.881633
41331, 0.924848
41332, 0.927241
41333, 0.913829
41334, 0.928306
41335, 0.850109
41336, 0.917550
41337, 0.928064
41338, 0.931348
41339, 0.925644
41340, 0.839867
41341, 0.803359
41342, 0.924593
41343, 0.930516
41344, 0.893073
41345, 0.910408
41346, 0.808617
41347, 0.917612
41348, 0.908393
41349, 0.929565
41350, 0.932188
41351, 0.909297
41352, 0.927852
41353, 0.870313
41354, 0.877607
41355, 0.858662
41356, 0.920619
41357, 0.923972
41358, 0.921397
41359, 0.872770
41360, 0.919254
41361, 0.895346
41362, 0.930924
41363, 0.932669
41364, 0.905276
41365, 0.878499
41366, 0.920177
41367, 0.931282
41368, 0.933344
41369, 0.916062
41370, 0.919638
41371, 0.931568
41372, 0.902542
41373, 0.918834
41374, 0.921008
41375, 0.823110
41376, 0.929792
41377, 0.924437
41378, 0.684127
41379, 0.915377
41380, 0.878004
41381, 0.825528
41382, 0.836790
41383, 0.919161
41384, 0.924386
41385, 0.927945
41386, 0.890955
41387, 0.932781
41388, 0.808302
41389, 0.933450
41390, 0.921418
41391, 0.910003
41392, 0.928766
41393, 0.898192
41394, 0.900125
41395, 0.932056
41396, 0.917313
41397, 0.933630
41398, 0.934026
41399, 0.919685
41400, 0.895182
41401, 0.781933
41402, 0.880490
41403, 0.895973
41404, 0.923037
41405, 0.928943
41406, 0.912359
41407, 0.930920
41408, 0.925877
41409, 0.932897
41410, 0.931166
41411, 0.922810
41412, 0.925457
41413, 0.903653
41414, 0.929446
41415, 0.915614
41416, 0.916268
41417, 0.928026
41418, 0.928529
41419, 0.903337
41420, 0.901877
41421, 0.922024
41422, 0.922587
41423, 0.897729
41424, 0.850053
41425, 0.917322
41426, 0.901045
41427, 0.785209
41428, 0.916717
41429, 0.916831
41430, 0.744456
41431, 0.913765
41432, 0.897289
41433, 0.914932
41434, 0.908848
41435, 0.932221
41436, 0.887540
41437, 0.929913
41438, 0.894449
41439, 0.931464
41440, 0.821477
41441, 0.899094
41442, 0.926678
41443, 0.931399
41444, 0.885918
41445, 0.925250
41446, 0.932136
41447, 0.928374
41448, 0.916767
41449, 0.927260
41450, 0.930210
41451, 0.918677
41452, 0.525707
41453, 0.929224
41454, 0.931368
41455, 0.874134
41456, 0.930863
41457, 0.924317
41458, 0.927729
41459, 0.920043
41460, 0.921920
41461, 0.735076
41462, 0.916811
41463, 0.930227
41464, 0.708545
41465, 0.930939
41466, 0.923113
41467, 0.610926
41468, 0.929779
41469, 0.921896
41470, 0.931758
41471, 0.929954
41472, 0.926920
41473, 0.921852
41474, 0.932346
41475, 0.927011
41476, 0.932091
41477, 0.689158
41478, 0.897442
41479, 0.923996
41480, 0.658748
41481, 0.832502
41482, 0.920851
41483, 0.926938
41484, 0.911335
41485, 0.910884
41486, 0.916514
41487, 0.556024
41488, 0.658233
41489, 0.921865
41490, 0.928309
41491, 0.933674
41492, 0.902467
41493, 0.911821
41494, 0.924411
41495, 0.922209
41496, 0.925491
41497, 0.910495
41498, 0.875453
41499, 0.928097
41500, 0.929481
41501, 0.932963
41502, 0.905452
41503, 0.928296
41504, 0.920927
41505, 0.920913
41506, 0.928275
41507, 0.849569
41508, 0.841347
41509, 0.918668
41510, 0.912088
41511, 0.928906
41512, 0.933307
41513, 0.857188
41514, 0.927311
41515, 0.928263
41516, 0.927160
41517, 0.889269
41518, 0.903988
41519, 0.926876
41520, 0.920496
41521, 0.910365
41522, 0.908144
41523, 0.930650
41524, 0.849433
41525, 0.930052
41526, 0.879959
41527, 0.929267
41528, 0.790506
41529, 0.902379
41530, 0.893104
41531, 0.929105
41532, 0.932617
41533, 0.933424
41534, 0.728584
41535, 0.919509
41536, 0.914260
41537, 0.932231
41538, 0.815232
41539, 0.894515
41540, 0.843197
41541, 0.903615
41542, 0.722903
41543, 0.925120
41544, 0.914858
41545, 0.897833
41546, 0.902551
41547, 0.913110
41548, 0.873578
41549, 0.901243
41550, 0.924122
41551, 0.922372
41552, 0.885028
41553, 0.929507
41554, 0.910798
41555, 0.930369
41556, 0.901632
41557, 0.913866
41558, 0.906338
41559, 0.925923
41560, 0.929805
41561, 0.901460
41562, 0.881233
41563, 0.900895
41564, 0.843017
41565, 0.906062
41566, 0.880082
41567, 0.934791
41568, 0.874201
41569, 0.846698
41570, 0.927787
41571, 0.919893
41572, 0.915862
41573, 0.932645
41574, 0.922741
41575, 0.907021
41576, 0.927154
41577, 0.798378
41578, 0.927654
41579, 0.907143
41580, 0.897409
41581, 0.889712
41582, 0.908128
41583, 0.912795
41584, 0.928056
41585, 0.916008
41586, 0.909193
41587, 0.933585
41588, 0.933943
41589, 0.910714
41590, 0.932126
41591, 0.876480
41592, 0.919699
41593, 0.927468
41594, 0.923797
41595, 0.934309
41596, 0.914693
41597, 0.918967
41598, 0.905622
41599, 0.933787
41600, 0.931194
41601, 0.931725
41602, 0.926223
41603, 0.897297
41604, 0.932074
41605, 0.914879
41606, 0.848870
41607, 0.918357
41608, 0.858470
41609, 0.894469
41610, 0.933254
41611, 0.930992
41612, 0.922431
41613, 0.907348
41614, 0.925526
41615, 0.933343
41616, 0.893984
41617, 0.813210
41618, 0.926149
41619, 0.901469
41620, 0.849253
41621, 0.926591
41622, 0.901940
41623, 0.932071
41624, 0.620304
41625, 0.857771
41626, 0.907040
41627, 0.931261
41628, 0.927900
41629, 0.796492
41630, 0.932459
41631, 0.886410
41632, 0.907459
41633, 0.932556
41634, 0.930613
41635, 0.930276
41636, 0.920435
41637, 0.707362
41638, 0.890601
41639, 0.931420
41640, 0.922505
41641, 0.924651
41642, 0.905821
41643, 0.921852
41644, 0.925460
41645, 0.851390
41646, 0.924832
41647, 0.909999
41648, 0.886549
41649, 0.925689
41650, 0.659097
41651, 0.932209
41652, 0.930019
41653, 0.929784
41654, 0.752653
41655, 0.829351
41656, 0.906688
41657, 0.928075
41658, 0.912522
41659, 0.921519
41660, 0.910256
41661, 0.932305
41662, 0.930134
41663, 0.931611
41664, 0.613865
41665, 0.924593
41666, 0.918895
41667, 0.922357
41668, 0.915995
41669, 0.927393
41670, 0.914406
41671, 0.932896
41672, 0.668095
41673, 0.931248
41674, 0.922767
41675, 0.905186
41676, 0.782309
41677, 0.914415
41678, 0.930964
41679, 0.892047
41680, 0.901987
41681, 0.928881
41682, 0.924767
41683, 0.923202
41684, 0.896952
41685, 0.934352
41686, 0.932796
41687, 0.680902
41688, 0.933207
41689, 0.917761
41690, 0.931757
41691, 0.874822
41692, 0.931134
41693, 0.900588
41694, 0.908096
41695, 0.909241
41696, 0.928853
41697, 0.910446
41698, 0.851936
41699, 0.913544
41700, 0.877083
41701, 0.871304
41702, 0.912096
41703, 0.929241
41704, 0.912958
41705, 0.910151
41706, 0.907824
41707, 0.918814
41708, 0.925088
41709, 0.829432
41710, 0.924595
41711, 0.466077
41712, 0.927358
41713, 0.846374
41714, 0.929256
41715, 0.925555
41716, 0.742138
41717, 0.932935
41718, 0.926333
41719, 0.909079
41720, 0.924292
41721, 0.923779
41722, 0.912354
41723, 0.915978
41724, 0.930762
41725, 0.915027
41726, 0.929196
41727, 0.930514
41728, 0.929768
41729, 0.906916
41730, 0.922766
41731, 0.926386
41732, 0.904355
41733, 0.919920
41734, 0.931165
41735, 0.926919
41736, 0.894018
41737, 0.822035
41738, 0.929564
41739, 0.933613
41740, 0.930981
41741, 0.875531
41742, 0.873068
41743, 0.780018
41744, 0.931001
41745, 0.916542
41746, 0.927508
41747, 0.924049
41748, 0.929821
41749, 0.872878
41750, 0.928613
41751, 0.816031
41752, 0.902711
41753, 0.933440
41754, 0.932518
41755, 0.893611
41756, 0.882221
41757, 0.929248
41758, 0.929457
41759, 0.723575
41760, 0.732916
41761, 0.930362
41762, 0.913561
41763, 0.926305
41764, 0.856174
41765, 0.863027
41766, 0.888518
41767, 0.920581
41768, 0.932444
41769, 0.886678
41770, 0.814949
41771, 0.917718
41772, 0.901853
41773, 0.893190
41774, 0.919492
41775, 0.921756
41776, 0.918768
41777, 0.933210
41778, 0.898270
41779, 0.932331
41780, 0.617066
41781, 0.500235
41782, 0.930115
41783, 0.919650
41784, 0.926612
41785, 0.911364
41786, 0.931993
41787, 0.892456
41788, 0.706135
41789, 0.915399
41790, 0.933314
41791, 0.925846
41792, 0.917151
41793, 0.908094
41794, 0.915739
41795, 0.751514
41796, 0.931130
41797, 0.922088
41798, 0.928105
41799, 0.884655
41800, 0.923428
41801, 0.925319
41802, 0.912952
41803, 0.879804
41804, 0.878495
41805, 0.909030
41806, 0.922483
41807, 0.933349
41808, 0.923786
41809, 0.876716
41810, 0.911426
41811, 0.928171
41812, 0.899212
41813, 0.930241
41814, 0.934332
41815, 0.901943
41816, 0.919487
41817, 0.910977
41818, 0.911397
41819, 0.909585
41820, 0.918375
41821, 0.913486
41822, 0.925905
41823, 0.920508
41824, 0.924262
41825, 0.916715
41826, 0.816982
41827, 0.900531
41828, 0.923347
41829, 0.917572
41830, 0.695607
41831, 0.919746
41832, 0.931675
41833, 0.925661
41834, 0.892253
41835, 0.864848
41836, 0.878656
41837, 0.931650
41838, 0.931922
41839, 0.924986
41840, 0.926739
41841, 0.882868
41842, 0.933500
41843, 0.928249
41844, 0.930242
41845, 0.928736
41846, 0.916040
41847, 0.915120
41848, 0.906970
41849, 0.930874
41850, 0.933622
41851, 0.932245
41852, 0.919203
41853, 0.806230
41854, 0.893886
41855, 0.902781
41856, 0.909551
41857, 0.927356
41858, 0.929926
41859, 0.899230
41860, 0.626166
41861, 0.931842
41862, 0.910815
41863, 0.891598
41864, 0.893411
41865, 0.912826
41866, 0.921903
41867, 0.879440
41868, 0.930230
41869, 0.929985
41870, 0.932716
41871, 0.901440
41872, 0.916544
41873, 0.919672
41874, 0.887485
41875, 0.920837
41876, 0.921308
41877, 0.932538
41878, 0.916903
41879, 0.905809
41880, 0.906577
41881, 0.923120
41882, 0.909602
41883, 0.931695
41884, 0.892394
41885, 0.931081
41886, 0.906134
41887, 0.926920
41888, 0.919772
41889, 0.911044
41890, 0.905920
41891, 0.921915
41892, 0.885310
41893, 0.499117
41894, 0.927307
41895, 0.918108
41896, 0.886390
41897, 0.921642
41898, 0.904936
41899, 0.929473
41900, 0.927989
41901, 0.904847
41902, 0.932929
41903, 0.741410
41904, 0.899210
41905, 0.672407
41906, 0.644681
41907, 0.923912
41908, 0.580934
41909, 0.889100
41910, 0.712709
41911, 0.845384
41912, 0.930456
41913, 0.894815
41914, 0.915703
41915, 0.931252
41916, 0.924045
41917, 0.919568
41918, 0.711369
41919, 0.933586
41920, 0.929822
41921, 0.925815
41922, 0.866753
41923, 0.925135
41924, 0.930241
41925, 0.808469
41926, 0.754372
41927, 0.897383
41928, 0.798572
41929, 0.931803
41930, 0.926719
41931, 0.928208
41932, 0.921154
41933, 0.911613
41934, 0.870573
41935, 0.912039
41936, 0.933748
41937, 0.926926
41938, 0.927407
41939, 0.916241
41940, 0.712351
41941, 0.792148
41942, 0.896650
41943, 0.902936
41944, 0.927838
41945, 0.756170
41946, 0.930803
41947, 0.895976
41948, 0.917923
41949, 0.912904
41950, 0.933353
41951, 0.932678
41952, 0.926621
41953, 0.906414
41954, 0.680312
41955, 0.929632
41956, 0.917353
41957, 0.906239
41958, 0.912773
41959, 0.922851
41960, 0.826187
41961, 0.923676
41962, 0.924678
41963, 0.774687
41964, 0.926526
41965, 0.831251
41966, 0.913243
41967, 0.925420
41968, 0.930016
41969, 0.865206
41970, 0.918710
41971, 0.931822
41972, 0.909834
41973, 0.895748
41974, 0.854875
41975, 0.928578
41976, 0.585187
41977, 0.890860
41978, 0.930509
41979, 0.926431
41980, 0.923796
41981, 0.688514
41982, 0.918297
41983, 0.830795
41984, 0.851275
41985, 0.931536
41986, 0.894021
41987, 0.931509
41988, 0.921565
41989, 0.910815
41990, 0.931406
41991, 0.909120
41992, 0.928190
41993, 0.930926
41994, 0.930190
41995, 0.924705
41996, 0.685305
41997, 0.925305
41998, 0.880105
41999, 0.918411
42000, 0.547973
42001, 0.899859
42002, 0.928022
42003, 0.744741
42004, 0.921437
42005, 0.689634
42006, 0.914817
42007, 0.923200
42008, 0.931592
42009, 0.918054
42010, 0.919739
42011, 0.471630
42012, 0.868642
42013, 0.932257
42014, 0.924778
42015, 0.567526
42016, 0.920388
42017, 0.908423
42018, 0.911386
42019, 0.883494
42020, 0.896006
42021, 0.783864
42022, 0.876783
42023, 0.900946
42024, 0.932270
42025, 0.925306
42026, 0.901502
42027, 0.909764
42028, 0.910174
42029, 0.879508
42030, 0.918749
42031, 0.729008
42032, 0.928442
42033, 0.928042
42034, 0.603703
42035, 0.918134
42036, 0.908120
42037, 0.920577
42038, 0.932935
42039, 0.923464
42040, 0.910931
42041, 0.710068
42042, 0.926886
42043, 0.927382
42044, 0.624368
42045, 0.916608
42046, 0.927559
42047, 0.932677
42048, 0.919941
42049, 0.933485
42050, 0.902978
42051, 0.878288
